Sample_ID|Latitude|Longitude|Loc_Prec|Location|Reference|Age|Rock_Type|SiO2|TiO2|Al2O3|Cr2O3|Fe2O3|FeO|MnO|MgO|CaO|Na2O|K2O|NiO|P2O5|T_Ol|T_p|Ol_Mg|F_AFM|Pi|Pf|T_Ol_Pf|Interpretation
gc010697|-21|119|0.5|Coonterunah Gp, Pilbara|Green et al. (2000)|3520|Mg-basalt|50.51582267|0.572819074|10.90320079|0|0.931961232|8.505880686|0.212476259|15.53085048|10.73698134|1.675688801|0.377490334|0|0.036828325|1358|1473|91.2|0.2996|3.27|0.8|1400|OPB
96048540D|-21.2|119|0.5|Sulfur Sprgs Gp, Pilbara|Smithies et al. (2005)|3340|high-Mg tholeiite|47.89441062|0.739897758|6.883320744|0.112478906|0.944402815|10.53323472|0.161768107|22.50271275|8.157580617|1.440986394|0.41693515|0.146439551|0.065831866|1490|1620|92.6|0.4278|6.5|2.2|1599|OPB
02MB256|-21.17|119.65|0.1|Warrawoona |Kato and Nakamura (2003)|3450|komatiitic basalt|48.47032172|0.44642178|9.584213839|0.218919981|1.123311852|9.795761586|0.187289912|18.96356296|9.750632881|1.317057383|0.027825156|0.077580738|0.037100208|1428|1550|91.7|0.3267|4.16|1.5|1504|MORB
485418|64.75|-50|0.5|Ivisaartoq 1,  Greenland|Polat et al. (2008)|3075|tholeiite|47.46228021|0.375573917|9.47019148|0.767743742|1.087676138|10.00410611|0.212527719|19.43836417|9.825204718|1.069322811|0.130405221|0.139216401|0.017387363|1437|1560|91.9|0.3223|4.38|1.8|1527|MORB (SSZ)
485420|64.75|-50|0.5|Ivisaartoq 1, Greenland|Polat et al. (2008)|3075|tholeiite|49.81124956|0.407822243|9.553861926|0.385714005|0.886852077|9.387365041|0.185415624|18.08452064|10.10704844|0.97588991|0.007934064|0.174590215|0.031736257|1411|1532|91.5|0.34|3.83|1|1463|MORB (SSZ)
I-417|65.95|32.48|0.5|Iringora 'ophiolite' Finland |Shchipansky et al. (2004)|2800|tholeiite|48.71581769|0.344342519|8.694635875|0.092377048|0.99674575|10.13165069|0.185146317|20.993143|9.306723912|0.284655405|0.056931081|0.092101554|0.10572915|1465|1591|92.1|0.4086|5.3|1.5|1543|MORB (SSZ)
I-417/2|65.95|32.48|0.5|Iringora 'ophiolite' Finland |Shchipansky et al. (2004)|2800|tholeiite|47.79707123|0.37377337|8.466802735|0.072572505|1.07705122|10.43958995|0.18590113|21.56861814|9.196212742|0.649605305|0.042182163|0.054691608|0.075927893|1475|1602|92.3|0.3876|5.72|2.1|1584|MORB (SSZ)
RKY-17|15.906111|76.159722|0.05|Kushtagi-Hungund, India|Naqv et al. (2006)|2500|high-Mg tholeiite|48.51384378|0.470740489|7.4124405|0.150652526|0.919695467|10.30885397|0.207809809|21.9646006|8.601276193|1.149215249|0.160017313|0.089939505|0.0509146|1481|1610|92.5|0.4372|6.03|1.7|1567|arc/OPB
RKY-18|15.906111|76.159722|0.05|Kushtagi-Hungund, India|Naqv et al. (2006)|2500|high-Mg tholeiite|48.28086757|0.616338284|10.07045161|0.169172966|1.011042235|9.658496381|0.197487417|18.42119098|9.866956178|1.450375577|0.138131007|0.050424298|0.069065504|1417|1539|91.7|0.3082|3.95|1.5|1494|arc/OPB
27GV|38.3|-107|0.5|Dubois, Colorado|Knoper and Condie (1988)|1765|tholeiite|47.29154727|0.535556558|11.86102392|0|1.039776672|9.494339132|0.189733855|17.12564573|10.26648465|1.690767284|0.352619915|0.107297332|0.045207681|1391|1510|91.4|0.2135|3.56|2|1492|arc/OPB
9337|68|26|1|Lapland Basalts|Hanski et al. (2001)|2056|picritic basalt|48.86777412|1.47513024|8.185059281|0.105356902|1.001151282|9.584119802|0.186895573|18.15212577|9.958804243|2.09185278|0.108667677|0.165339014|0.117723317|1412|1533|91.6|0.2999|3.85|1.5|1489|LIP
18-4|25.6|73.8|0.5|Phulad 'ophiolite', India|Volpe and Macdougall (1990)|1300|tholeiite|48.11332995|0.455807317|11.57592019|0|1.05545319|9.247279492|0.393774511|17.34793738|10.42044947|0.710300003|0.596652003|0.026272493|0.056824|1396|1515|91.5|0.3042|3.61|1.1|1453|MORB
05SC72-8|28.566667|112.333333|0.5|Rodinia, S China|Wang et al. (2007)|800|tholeiite|50.68147496|0.567060605|11.84254907|0.140816495|1.022062845|8.454839475|0.185153321|15.52935475|10.52957693|0.51609114|0.435135667|0.055407008|0.040477736|1358|1473|90.9|0.3129|3.27|0.6|1390|LIP
05SC72-8|28.566667|112.333333|0.5|Rodinia, S China|Wang et al. (2007)|800|tholeiite|51.216664|0.589376028|11.99408951|0.13756854|1.001795408|8.122297372|0.155209877|14.62184303|10.75345799|1.220076517|0.103396315|0.042866879|0.041358526|1338|1449|90.8|0.297|3.15|0.6|1370|LIP
05SC74-7|28.566667|112.333333|0.5|Rodinia, S China|Wang et al. (2007)|800|tholeiite|50.10578878|0.509008883|11.69901422|0.131225505|0.996455934|8.709854207|0.162661072|16.17552897|10.46278971|0.354508361|0.58445973|0.070379394|0.038325228|1372|1488|91.1|0.3164|3.37|0.8|1414|LIP
CHK-MGO18|60.74285|-78.461114|0.5|Cape Smith, Canada|Hynes & Francis (1982)|1870|picritic basalt|46.6894|0.6554|9.0988|0.2679|1.1932|10.6541|0.2013|21.6826|9.0723|0.1588|0.1941|0.132|0|1476|1604|92.3|0.3601|5.81|2.9|1616|MORB
CHK-MGO14|60.74285|-78.461114|0.5|Cape Smith, Canada|Hynes & Francis (1982)|1870|picritic basalt|48.5398|0.6838|9.4682|0.1738|1.0467|9.7708|0.1836|18.8677|9.9693|1.1197|0.0775|0.099|0|1426|1548|91.7|0.3228|4.12|1.65|1510|MORB
CHK 215-8|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|46.8517|0.6491|10.1967|0.2717|1.2117|10.2026|0.1773|19.8735|9.4949|0.791|0.1239|0.1177|0.0381|1445|1569|92|0.3152|4.6|2|1545|
CHK 216-3|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.3572|0.7411|10.2767|0.2081|1.1227|9.864|0.166|18.8743|9.9029|1.1311|0.2463|0.073|0.0365|1426|1549|91.8|0.3039|4.12|1.89|1521|
CHK 217-5|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.6607|0.6918|9.7562|0.187|1.1155|9.965|0.1651|19.247|9.9562|1.0742|0.0358|0.1097|0.0358|1433|1556|91.8|0.3146|4.29|1.69|1519|
CHK 217-4|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.2106|0.6549|9.338|0.1836|1.1127|10.1816|0.1829|19.8168|9.9885|1.1386|0.0348|0.1224|0.0348|1444|1568|91.9|0.3163|4.57|2|1544|
CHK 220-2|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.8804|0.7153|10.6202|0.0968|0.9257|9.5571|0.1651|17.9866|10.151|1.6035|0.1037|0.1547|0.0399|1409|1530|91.6|0.2904|3.8|1.5|1485|
CHK 221-1|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.7158|0.7298|10.7412|0.1768|0.9281|9.4747|0.1749|17.7382|10.2745|1.5942|0.1047|0.2908|0.0564|1404|1524|91.6|0.2854|3.72|1.5|1480|
CHK 221-3|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.9663|0.731|10.5174|0.1504|0.9323|9.4926|0.1845|17.8243|10.1296|1.6857|0.0887|0.2488|0.0484|1406|1526|91.6|0.2901|3.75|1.5|1482|
CHK 221-6|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.8914|0.6898|9.744|0.1867|1.0944|9.8274|0.175|18.8606|9.8549|1.3744|0.1428|0.114|0.0446|1426|1548|91.8|0.3104|4.12|1.81|1517|
CHK 221-7|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.8001|0.6301|9.0436|0.2115|1.0923|10.0072|0.1737|19.4255|10.0626|1.298|0.061|0.1421|0.0523|1436|1560|91.9|0.3194|4.37|1.8|1527|
CHK 224-1|60.74285|-78.461114|0.5|Cape Smith, Canada|Picard (1989)|1870|picritic basalt|47.1811|0.552|9.8119|0.0852|0.9542|10.1797|0.1903|19.7632|9.8482|1.2612|0.0076|0.1273|0.038|1443|1567|91.9|0.3115|4.54|2|1543|
2|24.6|73.7|1|Aravalli Supergroup, India|Ahmad & Rajamani (1991)|2550|picritic basalt|47.3657|0.6985|7.7582|0.3131|1.1724|10.7973|0.2008|23.6422|7.4179|0.5903|0.0437|0|0|1508|1641|92.7|0.4436|7.61|2.8|1644|continental rift basalt
2442|47.621263|-3.463396|0.1|Isle de Groix, France|Bernard-Griffiths et al. (1986)|460|picritic basalt|47.3276|1.1833|15.22|0|1.021|8.4617|0.1555|14.4052|10.4622|1.5189|0.1223|0|0.1223|1333|1444|90.9|0.1533|3.12|2.2|1440|MORB
M-14-16|47.9|-92|0.5|Minnesota, U.S.A.|Schulz (1982)|3255|high-Mg basalt|46.609|0.8602|6.9484|0.1656|1.1048|11.0542|0.2176|22.7658|8.2924|1.3109|0.6004|0|0.0708|1494|1625|92.5|0.3598|6.74|4.1|1708|OPB
s DH95-3|49|-86|1|Superior, Canada|Polat et al. (1999)|2700|high-Mg tholeiite|47.0773|0.5158|10.6937|0.1134|0.9926|10.0959|0.1831|19.52|9.5751|1.0317|0.056|0.1134|0.032|1438|1562|91.9|0.3092|4.42|1.9|1534|OPB
s MU96-20|52.56|-90.26|0.5|Superior, Canada|Hollings & Kerrich (1999)|2980|tholeiite|47.9883|0.3428|12.4065|0.1422|0.948|9.2037|0.1777|17.0768|9.8788|1.5427|0.196|0.0708|0.0256|1390|1509|91.5|0.2842|3.55|1.3|1457|OPB
s T-7|48.46|-81.21|0.5|Superior, Canada|Fan & Kerrich (1997)|2700|tholeiite|49.8233|0.4892|7.9518|0.0038|1.1012|9.6985|0.2853|19.3289|9.7405|1.4991|0.0102|0.0191|0.049|1435|1558|91.8|0.3769|4.33|1.1|1492|OPB
